4cell_1-4	-2.826943e+01	-2.277991e+00
4cell_2-1	-2.689578e+01	-3.455034e+00
4cell_2-2	-2.484232e+01	-5.023285e+00
4cell_2-3	-2.700054e+01	-2.452987e+00
4cell_2-4	-2.621864e+01	-1.595385e+00
4cell_3-1	-2.943710e+01	-2.649168e+00
4cell_3-3	-2.801661e+01	-2.063258e+00
4cell_3-4	-3.129152e+01	-8.218161e-01
4cell_4-1	-2.654974e+01	-3.782861e+00
4cell_4-2	-2.646101e+01	-2.328881e+00
4cell_4-3	-2.764861e+01	-2.545119e+00
4cell_4-4	-2.559160e+01	-3.408222e+00
8cell_1-1	-2.503884e+01	-2.820013e+00
8cell_1-2	-2.507463e+01	-6.252185e-01
8cell_1-4	-2.865096e+01	-1.326079e+00
8cell_1-5	-2.564559e+01	1.784228e+00
8cell_1-6	-2.437553e+01	5.771805e+00
8cell_1-7	-2.498121e+01	3.782718e+00
8cell_1-8	-2.668479e+01	4.200366e+00
8cell_2-1	-2.474212e+01	-2.732065e+00
8cell_2-2	-2.547586e+01	1.524152e+00
8cell_2-3	-2.207372e+01	-2.303320e+00
8cell_2-4	-2.138456e+01	-7.786680e-01
8cell_2-6	-2.234493e+01	-3.636081e+00
8cell_2-7	-2.280041e+01	1.887723e+00
8cell_2-8	-2.256091e+01	-4.809412e+00
8cell_5-1	-1.941311e+01	6.031786e-01
8cell_5-2	-2.457670e+01	-6.875667e-02
8cell_5-3	-2.761039e+01	1.754665e+00
8cell_5-4	-2.536339e+01	1.626779e+00
8cell_5-6	-2.671271e+01	5.454588e-01
8cell_5-7	-2.648932e+01	-2.533415e-01
8cell_5-8	-2.291697e+01	-2.498363e+00
8cell_8-1	-2.430067e+01	2.453037e+00
8cell_8-2	-2.494774e+01	-1.474264e-01
8cell_8-3	-2.653468e+01	1.233073e+01
8cell_8-4	-2.418527e+01	4.325877e-01
8cell_8-6	-2.524691e+01	3.650795e+00
8cell_8-7	-2.450938e+01	1.080159e+00
8cell_8-8	-2.470430e+01	2.567211e+00
8cell_12-1_smartseq2	-1.928358e+01	-7.275511e+00
8cell_12-2_smartseq2	-2.192986e+01	-9.895498e+00
8cell_12-3_smartseq2	-2.152963e+01	-5.149345e+00
8cell_12-4_smartseq2	-1.930158e+01	-1.058017e+01
8cell_13-1_smartseq2	-1.935034e+01	-5.321858e+00
8cell_14-1_smartseq2	-1.779733e+01	-6.523912e+00
8cell_14-2_smartseq2	-1.582523e+01	-9.294016e+00
8cell_14-3_smartseq2	-2.250779e+01	-1.008999e+01
8cell_14-4_smartseq2	-2.149413e+01	-6.631397e+00
8cell_2pooled_split5a	-2.164750e+01	-1.070177e+01
8cell_2pooled_split5b	-2.144926e+01	-9.681558e+00
8cell_2pooled_split7a	-1.833196e+01	-7.456425e+00
8cell_2pooled_split7b	-1.703765e+01	-7.794932e+00
8cell_2pooled_split9a	-2.091162e+01	-9.308318e+00
8cell_2pooled_split9b	-2.182025e+01	-1.027220e+01
8cell_split3a	-1.363511e+01	-2.710892e+01
8cell_split3b	-1.363276e+01	-2.877993e+01
8cell_split4a	-2.160585e+01	-1.376016e+01
8cell_split4b	-1.782089e+01	-1.493322e+01
16cell_1-10	-2.222465e+01	-2.178735e+00
16cell_1-11	-2.082262e+01	-1.586263e+00
16cell_1-12	-1.927232e+01	-6.103379e+00
16cell_1-13	-2.065009e+01	-1.711040e+00
16cell_1-14	-2.333660e+01	3.042344e+00
16cell_1-15	-2.351797e+01	-1.814285e+00
16cell_1-2	-2.477409e+01	2.485459e+00
16cell_1-3	-2.136376e+01	2.206219e+00
16cell_1-4	-2.491251e+01	2.570427e+00
16cell_1-5	-2.350916e+01	1.054487e+00
16cell_1-6	-2.186117e+01	-1.223322e+00
16cell_1-7	-2.301105e+01	-2.063316e+00
16cell_1-8	-2.867993e+01	6.884278e+00
16cell_1-9	-2.374181e+01	-3.228080e-01
16cell_4-1	-2.214779e+01	-2.648322e+00
16cell_4-10	-1.765535e+01	-1.672848e+01
16cell_4-11	-1.669355e+01	-2.125087e+01
16cell_4-2	-9.763487e+00	-3.985989e+01
16cell_4-3	-2.163522e+01	-2.027774e+00
16cell_4-4	-2.763114e+01	-4.950374e-01
16cell_4-5	-2.516415e+01	-3.236707e+00
16cell_4-6	-2.561102e+01	4.830199e-01
16cell_4-7	-2.335932e+01	2.934042e+00
16cell_4-8	-2.115356e+01	-1.041023e+01
16cell_4-9	-2.214811e+01	-1.376531e+01
16cell_5-1	-2.653990e+01	-2.328721e+00
16cell_5-10	-2.899060e+01	2.222901e+00
16cell_5-11	-2.351103e+01	-3.625514e+00
16cell_5-12	-2.437325e+01	-6.888655e-01
16cell_5-13	-2.356961e+01	-1.647979e+00
16cell_5-2	-2.537309e+01	-2.985470e+00
16cell_5-3	-2.483546e+01	-4.727152e+00
16cell_5-4	-1.935441e+01	-1.953051e+01
16cell_5-5	-2.509038e+01	-3.457270e+00
16cell_5-6	-2.145088e+01	-1.888955e+00
16cell_5-7	-2.534376e+01	1.293921e-01
16cell_5-8	-2.058632e+01	-4.473066e-01
16cell_5-9	-2.682424e+01	-6.011769e-02
16cell_6-1	-2.016374e+01	-4.356155e+00
16cell_6-10	-2.056404e+01	-1.561272e+01
16cell_6-11	-2.651965e+01	2.772536e+00
16cell_6-12	-1.975711e+01	2.017208e+00
16cell_6-2	-2.584744e+01	-1.148625e+00
16cell_6-3	-2.136653e+01	8.533684e-01
16cell_6-4	-2.084350e+01	-1.530817e+00
16cell_6-5	-1.329466e+01	-2.221520e+01
16cell_6-6	-1.950339e+01	-1.948989e+00
16cell_6-7	-1.855027e+01	-2.260630e+00
16cell_6-8	-2.167935e+01	3.537379e+00
16cell_6-9	-2.311726e+01	-9.308159e+00
16cell_2pooled_split6a	-1.989281e+01	-5.051663e+00
16cell_2pooled_split6b	-1.830039e+01	-7.987894e+00
16cell_2pooled_split8a	-2.380843e+01	-6.982539e-02
16cell_2pooled_split8b	-2.381814e+01	-2.096196e+00
16cell_split1a	-1.814823e+01	-8.723282e+00
16cell_split1b	-1.643145e+01	-9.666717e+00
16cell_split2a	-1.884415e+01	-8.310932e+00
16cell_split2b	-1.078819e+01	-1.771687e+01
earlyblast_2-1	4.179693e-01	-2.518692e+00
earlyblast_2-10	-2.262116e+00	-1.181570e+01
earlyblast_2-12	5.165467e+00	-1.445794e+01
earlyblast_2-15	-4.268768e+00	-8.577608e+00
earlyblast_2-16	-3.147264e+01	1.319099e+01
earlyblast_2-17	-3.350038e+01	1.722432e+01
earlyblast_2-19	-3.611657e+01	1.398464e+01
earlyblast_2-2	-5.389555e+00	5.457190e+00
earlyblast_2-22	-3.333674e+01	1.881209e+01
earlyblast_2-3	-8.171138e+00	1.213860e+01
earlyblast_2-4	-6.217163e+00	9.561267e+00
earlyblast_2-5	-8.356585e+00	1.036254e+01
earlyblast_2-6	-1.264941e+01	5.048169e+00
earlyblast_2-7	-1.692910e+00	1.480681e+00
earlyblast_2-8	5.891072e+00	-1.613491e+01
earlyblast_3-1	-1.920133e+01	1.818019e+01
earlyblast_3-10	-2.583667e+01	4.712005e+00
earlyblast_3-12	8.971330e+00	-1.938149e+01
earlyblast_3-13	-6.818933e-01	3.954761e+00
earlyblast_3-14	9.127923e+00	-1.457743e+01
earlyblast_3-15	-2.629810e+01	1.436543e+01
earlyblast_3-16	-2.664163e+01	1.445625e+01
earlyblast_3-17	-1.861448e+01	-6.354397e-01
earlyblast_3-2	-2.005925e+01	1.759737e+01
earlyblast_3-3	-4.054532e+01	1.729025e+01
earlyblast_3-4	-2.906709e+01	1.732388e+01
earlyblast_3-6	-3.065335e+01	1.745209e+01
earlyblast_3-7	1.319379e+01	-1.747023e+01
earlyblast_3-8	-3.407008e+01	1.600285e+01
earlyblast_3-9	-2.792219e+01	1.124894e+01
earlyblast_4-1	1.114232e+01	-1.658946e+01
earlyblast_4-12	-3.203434e+01	1.378164e+01
earlyblast_4-13	6.043646e+00	-5.382325e+00
earlyblast_4-14	-3.727977e+01	1.563133e+01
earlyblast_4-16	-2.991972e+01	1.263993e+01
earlyblast_4-17	-3.554939e+01	1.029042e+01
earlyblast_4-18	-3.295150e-01	1.030222e-01
earlyblast_4-2	-9.067274e-01	-1.573069e+01
earlyblast_4-3	-1.407205e+00	-4.071382e+00
earlyblast_4-5	8.577645e+00	-1.975121e+01
earlyblast_4-6	-2.725001e+01	1.616140e+01
earlyblast_4-8	-1.737962e+01	1.543504e+01
earlyblast_4-9	4.780638e+00	-2.284048e+00
midblast_1-1	-3.796401e+01	3.148513e+00
midblast_1-10	6.121456e+00	-1.726785e+00
midblast_1-11	-5.692137e+00	2.507775e+00
midblast_1-12	-3.378908e+01	1.817095e+01
midblast_1-13	-3.161380e+01	1.474576e+01
midblast_1-14	7.763908e+00	-4.347210e+00
midblast_1-15	8.985240e+00	-4.100563e+00
midblast_1-16	-9.191976e+00	3.883785e+00
midblast_1-17	-3.014773e+01	1.200082e+01
midblast_1-18	1.602930e+00	-1.271813e+01
midblast_1-19	-3.640480e+01	1.246429e+01
midblast_1-2	-1.899931e+01	9.690806e+00
midblast_1-20	-2.723383e+01	1.092709e+01
midblast_1-22	1.715801e+01	-2.766179e+01
midblast_1-23	-3.888830e+01	2.051003e+01
midblast_1-24	-3.433698e+01	1.473826e+01
midblast_1-3	2.630268e+00	-6.832373e+00
midblast_1-4	-1.645121e+01	3.945340e+00
midblast_1-5	-3.112989e+01	1.221530e+01
midblast_1-6	-3.091198e+01	1.015055e+01
midblast_1-8	-3.343229e+01	1.818590e+01
midblast_1-9	-2.323727e+01	5.884459e+00
midblast_2-1	-1.863796e+01	1.229208e+01
midblast_2-10	-3.244797e+01	1.046303e+01
midblast_2-11	-8.243326e+00	8.372151e+00
midblast_2-12	3.525057e+00	-2.465026e+00
midblast_2-13	-3.334375e+01	1.172072e+01
midblast_2-14	-2.723603e+01	1.425246e+01
midblast_2-15	-3.857822e+01	9.276309e+00
midblast_2-16	-3.563380e+01	9.056483e+00
midblast_2-17	6.972019e+00	-7.176656e+00
midblast_2-18	-3.095913e+01	7.087912e+00
midblast_2-2	-2.196176e+01	1.672152e+01
midblast_2-23	-4.496105e+01	1.571485e+01
midblast_2-24	-4.212000e+01	1.837907e+01
midblast_2-3	-1.759397e+01	9.612698e+00
midblast_2-4	-1.423319e+01	1.295281e+01
midblast_2-5	-2.410866e+01	1.690884e+01
midblast_2-6	-8.977165e+00	1.007554e+01
midblast_2-7	-5.346274e+00	-3.051209e+00
midblast_2-8	-2.430020e+01	-2.088896e+00
midblast_2-9	-2.467647e+01	8.677516e+00
midblast_3-1	2.588507e+01	-4.311236e+01
midblast_3-10	7.173711e+00	-5.874468e+00
midblast_3-11	-2.039967e+01	1.499699e+01
midblast_3-12	1.258468e+01	-1.272123e+01
midblast_3-13	-2.645694e+01	1.695925e+01
midblast_3-14	7.204339e+00	-2.010058e+01
midblast_3-15	-1.200734e+01	-3.257339e+00
midblast_3-17	-2.073614e+01	-1.085776e+00
midblast_3-18	8.454703e+00	-9.290180e+00
midblast_3-2	9.671929e+00	-6.995827e+00
midblast_3-23	3.376102e+00	-5.463357e+00
midblast_3-3	7.792170e+00	-5.576642e+00
midblast_3-4	6.578369e+00	-2.673319e+00
midblast_3-5	3.643129e+00	9.645217e-01
midblast_3-6	-1.242898e+00	2.404069e+00
midblast_3-7	8.013575e+00	-2.553234e+00
midblast_3-8	1.252055e+00	-4.227928e-01
midblast_3-9	5.500192e+00	-1.018368e+01
lateblast_1-10	-1.085569e+01	8.812332e+00
lateblast_1-11	-2.794744e+01	1.760073e+01
lateblast_1-13	2.801934e+01	-3.146305e+01
lateblast_1-14	2.715438e+01	-2.458756e+01
lateblast_1-16	2.169326e+01	-2.343305e+01
lateblast_1-19	5.668774e+00	3.120128e+00
lateblast_1-2	3.349955e-01	9.955435e+00
lateblast_1-20	2.142234e+01	-2.187927e+01
lateblast_1-21	1.739852e+01	-2.621026e+01
lateblast_1-23	1.760072e+01	-2.985301e+01
lateblast_1-24	-4.516474e+01	2.401145e+01
lateblast_1-26	1.105268e+01	-8.483430e-01
lateblast_1-27	-5.182178e+01	2.375723e+01
lateblast_1-4	1.942677e+01	-3.095595e+01
lateblast_1-5	-2.212671e+01	6.840834e-01
lateblast_1-6	4.066169e+00	9.728919e+00
lateblast_1-7	-9.242150e+00	1.814806e+01
lateblast_1-8	2.750782e+00	1.018551e+01
lateblast_1-9	-1.349150e+00	1.056773e+01
lateblast_2-1	-8.887435e+00	6.512905e+00
lateblast_2-12	-8.184235e+00	1.410524e+01
lateblast_2-14	-1.053635e+01	2.084524e+01
lateblast_2-16	-1.291106e+01	1.590341e+01
lateblast_2-17	-1.294666e+01	-1.534709e+01
lateblast_2-2	7.169155e+00	8.056582e+00
lateblast_2-3	2.173774e+01	-1.214611e+01
lateblast_2-5	-9.565919e+00	9.594397e+00
lateblast_2-7	2.225495e+01	-1.877432e+01
lateblast_2-8	3.732193e+00	1.120033e+01
lateblast_2-9	5.655281e-02	1.270830e+01
BXC_100pg_liver_RNA_1	-1.179897e+01	-1.356220e+01
BXC_100pg_liver_RNA_2	-1.083681e+01	-1.218141e+01
BXC_10pg_liver_RNA_1	-1.081242e+01	-1.829114e+01
BXC_10pg_liver_RNA_2	-1.039360e+01	-2.088788e+01
BXC_1ng_liver_RNA_0	-1.295751e+01	-1.209369e+01
BXC_1ng_liver_RNA_1	-1.335458e+01	-1.036801e+01
BXC_30pg_liver_RNA_0	-1.214900e+01	-1.334550e+01
BXC_30pg_liver_RNA_2	-9.744419e+00	-1.655266e+01
BXC_liver_cell_1	-4.965879e+00	-3.409811e+01
BXC_liver_cell_2	-5.673601e+00	-3.272700e+01
BXC_liver_cell_4	-4.843839e+00	-3.399613e+01
BXC_liver_cell_5	-5.500456e+00	-3.797353e+01
BXC_liver_cell_6	-4.493639e+00	-3.846452e+01
fibroblast_13_CxB	-1.421605e+01	-1.271486e+01
fibroblast_14_CxB	-1.567105e+01	-1.299028e+01
fibroblast_15_CxB	-8.537466e+00	-1.913333e+01
fibroblast_16_CxB	-1.555028e+01	-1.205488e+01
fibroblast_17_BxC	-1.241932e+01	-1.366687e+01
fibroblast_19_BxC	-2.123028e+01	-1.535197e+00
fibroblast_20_BxC	-1.759529e+01	-7.812076e+00
fibroblast_21_BxC	-1.636086e+01	-8.071006e+00
fibroblast_22_BxC	-1.946807e+01	-7.188594e+00
fibroblast_9_CxB	-1.648777e+01	-1.288942e+01
